Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Europe & Central Asia (excluding high income),ECA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,6.8443091,6.630211645,6.956358362,8.182713775,8.864477733,9.344970477,10.28100846,11.18195714,11.51321459,10.1162045,9.514063984,9.256919005,9.158467629,8.97109658,8.469440991,8.124773072,7.414992907,7.414579291,9.107068774,8.472256999,7.868265698,7.270906038,7.289230064,7.453761468,7.577604464,7.50701506
Europe & Central Asia (excluding high income),ECA,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,15.32880443,15.44589561,15.84279298,16.84321738,18.14607161,19.00204515,20.79609298,22.06832454,22.50673896,19.66333115,18.88083439,19.30083189,19.27066228,19.18488009,18.07940929,17.59477001,16.40172238,16.61743138,19.3501511,18.71178656,17.9977692,17.59309197,17.83905147,18.45731587,19.72111159,19.5362713
Europe & Central Asia (excluding high income),ECA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,17.82734698,15.47735887,15.14499665,16.18893895,17.18392789,17.93563806,19.51026134,21.17234688,21.50778798,18.96845873,18.45423092,19.33945569,19.39303696,18.51603087,17.49677892,16.48091229,15.93472108,15.56099028,18.93797211,17.91806712,16.65039628,16.01536084,15.90958994,16.72590569,16.84385059,16.88135529
Europe & Central Asia (excluding high income),ECA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,16.76238128,15.51842116,15.50495035,16.54012314,17.66867709,18.46250382,20.04116764,21.60278766,21.97064324,19.30680029,18.6778892,19.36553965,19.35985653,18.78084212,17.70353016,16.90367347,16.08881975,15.96135117,19.11539019,18.20300783,17.13054738,16.59820249,16.6329637,17.37117466,17.92284218,17.85763293
European Union,EUU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,10.51156554,11.03782037,12.06193295,12.69305234,12.2799519,12.06443986,11.77940505,11.37569361,10.95821366,10.62701608,9.681344782,9.823055023,9.744884969,9.881325343,9.669131055,8.912504483,7.812167044,7.450609684,8.812069921,9.473655193,9.68884913,10.46882928,10.85027422,10.30502834,9.469195385,8.716620925
European Union,EUU,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,7.772316789,8.538031916,9.960604234,10.45626082,9.722928872,9.706163943,9.333708763,8.788568223,8.650557549,8.235288292,7.774970765,8.255369884,8.434751207,8.6198457,8.298271564,7.551385891,6.569539623,6.550388818,8.911656818,9.534549707,9.514305038,10.36357457,10.77642215,10.11203658,9.299191834,8.372274836
European Union,EUU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,8.925431367,9.59594897,10.85290727,11.41133665,10.81825458,10.719509,10.38801438,9.907679424,9.655153026,9.28052594,8.60984204,8.944424486,9.012695675,9.178139534,8.906509023,8.157567318,7.123975732,6.953104705,8.867001227,9.507187123,9.593360928,10.41141169,10.8100722,10.20026383,9.376827307,8.5297875
European Union,EUU,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,20.99509091,21.8264668,24.38156663,25.56866125,25.37451783,25.26931373,24.19335894,22.30259575,22.42138742,21.19185925,20.05511244,20.49777497,20.32344803,20.52216812,20.59275389,19.45609092,17.2517444,16.80076537,20.09064128,21.80274249,23.05215804,24.72166255,25.73084501,24.34492261,22.43427878,20.71865489
European Union,EUU,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,17.26662016,18.60542487,22.03266492,23.33527504,21.7902581,21.84171799,20.59242285,19.37734519,19.66333307,18.94672834,18.10000459,19.01327159,19.23916903,19.77064986,19.51670461,17.89356891,15.79304046,15.99962572,21.50262899,22.52591465,23.26370567,25.2446253,26.00581256,24.73574538,22.9173802,21.24958937
European Union,EUU,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,18.90870681,20.00188591,23.02379175,24.27610198,23.35423272,23.31627259,22.14845409,20.63745223,20.85743488,19.93056458,18.93424179,19.61459616,19.66014948,20.06703822,19.95449062,18.54184723,16.40239448,16.31065707,20.81634106,22.15403373,23.1019966,24.95484245,25.83084476,24.51605913,22.65816399,20.96249149
Faroe Islands,FRO,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,8.26099968,7.427999973,8.157999992,7.889999866,7.46999979,7.815999985,8.342000008,9.055999756,9.864999771,10.34000015,10.9829998,11.55799961,11.44299984,6.552999973,6.448999882,9.263999939,11.98099995,12.46000004,12.11400032,12.33699989,12.44099998,12.36699963,10.37699986,8.51099968,8.385000229,8.56099987
Fiji,FJI,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,4.785999775,4.330999851,4.763999939,4.627999783,4.387000084,4.782999992,5.063000202,5.446000099,5.875999928,6.122000217,6.43900013,6.717999935,6.607999802,3.772000074,3.701999903,5.303999901,6.842999935,7.15500021,6.993000031,7.157000065,7.258999825,7.254000187,6.116000175,4.934999943,4.889999866,5.007999897
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,5.929999828,5.349999905,5.880000114,5.699999809,5.400000095,5.78000021,6.144000053,6.639999866,7.197999954,7.522999763,7.951000214,8.329999924,8.220000267,4.699999809,4.619999886,6.631000042,8.569999695,8.93999958,8.720000267,8.909999847,9.020000458,9,7.578999996,6.170000076,6.098999977,6.237999916
Fiji,FJI,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,18.92200089,17.20199966,18.94400024,18.43400002,17.47299957,16.43700027,17.83799934,19.75099945,21.92099953,23.0720005,25.06200027,26.93400002,27.15600014,15.71899986,15.65799999,22.56999969,29.32299995,31.04199982,30.68300056,31.70400047,32.50999832,32.77399826,27.83200073,25.97400093,25.81399918,26.21100044
Fiji,FJI,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,11.32699966,10.29699993,11.3409996,11.03499985,10.46000004,11.09200001,11.73799992,12.71199989,13.83899975,14.34500027,15.3579998,16.29899979,16.25600052,9.409999847,9.373999596,13.51099968,17.55400085,18.58300018,18.36800003,18.97900009,19.46199989,19.61899948,16.6609993,13.99199963,13.89700031,14.24499989
Fiji,FJI,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,13.99400043,12.69900036,13.97799969,13.58500004,12.87100029,12.91699982,13.83300018,15.14500046,16.65099907,17.40099907,18.7859993,20.08600044,20.16799927,11.69200039,11.66600037,16.83799934,21.90999985,23.17200089,22.88299942,23.62800026,24.20999908,24.3920002,20.70400047,18.31900024,18.17300034,18.53000069
Finland,FIN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,5.026000023,9.642000198,14.41699982,14.8739996,16.14900017,15.5539999,15.18099976,13.57800007,12.44299984,11.98999977,10.76099968,10.16499996,9.937000275,10.57400036,8.607999802,8.083000183,7.18599987,6.69299984,7.570000172,7.637000084,7.097000122,7.051000118,7.515999794,7.946000099,8.842000008,8.581000328
Finland,FIN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,7.813000202,13.31900024,17.77700043,17.80500031,17.76799965,15.58399963,14.78100014,12.87899971,11.00199986,10.35000038,9.861000061,10.65400028,10.95699978,10.16300011,8.168000221,7.382999897,6.537000179,6.072000027,8.890000343,9.086000443,8.406999588,8.281000137,8.815999985,9.326000214,9.881999969,9.041000366
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,6.5,11.59000015,16.20000076,16.43000031,17,15.56999969,14.97000027,13.21000004,11.68999958,11.13000011,10.28999996,10.42000008,10.47000027,10.35999966,8.380000114,7.71999979,6.849999905,6.369999886,8.25,8.390000343,7.78000021,7.690000057,8.18999958,8.659999847,9.380000114,8.819999695
Finland,FIN,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,13.17800045,22.67499924,30.43400002,30.70499992,40.46900177,40.97800064,36.88899994,35.38199997,31.24500084,30.88899994,28.99200058,29.19300079,29.28800011,28.18300056,19.52000046,18.47400093,16.61400032,15.81400013,18.89500046,18.93799973,18.31599998,17.9470005,16.9659996,18.22500038,19.58200073,18.48399925
Finland,FIN,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,16.44400024,25.94799995,31.06599998,31.49600029,40.72499847,41.45199966,33.9090004,33.5340004,28.6060009,28.59600067,26.61700058,29.57999992,28.38100052,28.4489994,20.37800026,18.75099945,16.2310009,16.82799911,23.84799957,23.52899933,21.50499916,19.75499916,22.66799927,22.5510006,25.01199913,21.55500031
Finland,FIN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,14.96199989,24.48500061,30.79000092,31.15399933,40.60499954,41.22700119,35.25500107,34.39300156,29.8390007,29.67399979,27.73999977,29.39599991,28.81500053,28.32099915,19.96299934,18.61899948,16.41699982,16.33699989,21.38199997,21.26499939,19.93700027,18.8579998,19.79299927,20.3939991,22.29000092,20.01000023
France,FRA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,11.67000008,12.90299988,13.45300007,14.52400017,14.10599995,14.53600025,14.46700001,14.15100002,13.93999958,12.23900032,10.54500008,9.817000389,9.147999763,9.890000343,9.279999733,9.125,8.100999832,7.446000099,8.803999901,9.072999954,9.125,9.357000351,9.786999702,10.02900028,9.871999741,9.847999573
France,FRA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,7.197000027,8.13599968,9.647999763,11.05599976,10.02000046,10.6239996,11.04599953,10.38000011,10.37899971,8.56400013,7.022999763,7.78399992,7.605000019,8.088000298,7.818999767,7.873000145,7.28000021,6.725999832,8.684000015,8.69299984,8.534999847,9.437000275,10.0369997,10.53899956,10.79100037,10.24800014
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,9.130000114,10.21000004,11.31999969,12.59000015,11.84000015,12.36999989,12.56999969,12.06999969,11.97999954,10.22000027,8.609999657,8.699999809,8.31000042,8.909999847,8.489999771,8.449999809,7.659999847,7.059999943,8.739999771,8.869999886,8.81000042,9.399999619,9.920000076,10.30000019,10.35999966,10.06000042
France,FRA,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,22.62299919,25.05699921,27.65800095,30.40200043,30.7329998,30.33300018,31.02499962,28.38400078,28.1609993,22.55599976,20.50300026,20.80599976,18.17200089,19.74500084,21.23600006,22.45599937,19.37700081,17.95299911,21.54700089,22.94499969,22.60000038,23.0359993,24.31999969,22.98900032,23.20499992,23.91399956
France,FRA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,16.77199936,18.36599922,23.14900017,26.74900055,23.43099976,24.70400047,26.50900078,23.82600021,24.45100021,18.83399963,15.95899963,17.45000076,16.45700073,19.61899948,19.36000061,20.23200035,18.16799927,18.36400032,23.85499954,22.02000046,21.25,23.97200012,23.71699905,25.04899979,25.63800049,24.92000008
France,FRA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,19.45700073,21.40699959,25.2159996,28.41799927,26.77599907,27.22400093,28.52000046,25.85899925,26.05999947,20.46199989,17.93600082,18.89299965,17.20700073,19.67399979,20.1760006,21.19799995,18.70100021,18.18400002,22.83099937,22.42499924,21.84600067,23.55999947,23.9829998,24.14299965,24.56100082,24.47100067
French Polynesia,PYF,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,15.94099998,15.79899979,15.56400013,15.22099972,14.94400024,14.67500019,14.21399975,13.66600037,13.19799995,12.88799953,12.74499989,13.39000034,13.38099957,13.35000038,13.19499969,13.06900024,12.82400036,14.80099964,16.77099991,18.90800095,20.91500092,22.6590004,22.49399948,22.3029995,22.15099907,21.80699921
French Polynesia,PYF,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,12.59899998,12.49100018,12.30099964,12.125,11.97799969,11.7840004,11.42399979,11.02200031,10.67000008,10.40100002,10.19999981,10.59200001,10.69799995,10.8210001,10.88500023,10.97500038,10.98499966,13.05000019,15.11100006,17.29100037,19.34799957,21.14699936,21.03000069,20.8920002,20.78899956,20.38199997
French Polynesia,PYF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,13.88099957,13.76000023,13.55099964,13.31400013,13.11999989,12.89999962,12.50699997,12.05500031,11.66399956,11.38500023,11.21199989,11.71000004,11.77600002,11.84200001,11.82400036,11.83100033,11.73999977,13.77400017,15.80200005,17.96800041,20.00900078,21.79000092,21.65299988,21.49300003,21.37100029,20.99099922
French Polynesia,PYF,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,40.27600098,40.50799942,40.44900131,40.54800034,40.60400009,40.49399948,40.05699921,39.34400177,38.7519989,38.38299942,37.59700012,39.09199905,38.92900085,38.93199921,38.69300079,38.65499878,38.24700165,42.22900009,46.32099915,51.12099838,55.37900162,58.99300003,59.05599976,59.01200104,59.10200119,58.79399872
French Polynesia,PYF,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,30.72100067,30.89599991,30.85099983,30.9260006,30.96800041,30.88400078,30.45599937,29.82099915,29.27799988,28.90099907,28.2140007,29.2310009,29.62000084,30.13599968,30.4659996,30.95400047,31.1439991,35.56499863,40.06499863,45.17599869,49.82300186,53.88100052,53.93099976,53.89500046,53.9659996,53.48899841
French Polynesia,PYF,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,34.50500107,34.70700073,34.66500092,34.72999954,34.76399994,34.68000031,34.2480011,33.57099915,32.99900055,32.62900162,31.93700027,33.19100189,33.39699936,33.72399902,33.82300186,34.09400177,34.02799988,38.28499985,42.63000107,47.62900162,52.13700104,56.0320015,56.08200073,56.03900146,56.11399841,55.70800018
Gabon,GAB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,15.94999981,15.77000046,16.0170002,16.67900085,17.37400055,17.96299934,18.66799927,19.18600082,19.50900078,20.16300011,20.92099953,21.40299988,22.04000092,22.56800079,23.00699997,24.05599976,25.65399933,26.46699905,27.35899925,29.10899925,29.07900047,28.9489994,28.90099907,28.79500008,28.70899963,28.60899925
Gabon,GAB,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,18.98999977,18.56699944,18.94400024,18.49500084,18.11599922,17.58600044,17.22999954,16.62899971,15.78600025,15.36200047,15.04599953,14.45100021,14.00199986,13.45600033,12.85599995,13.14799976,13.80500031,13.89900017,14.04699993,14.71800041,14.67199993,14.50699997,14.44099998,14.30700016,14.19799995,14.08199978
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,17.77099991,17.45299911,17.78000069,17.77300072,17.82099915,17.73600006,17.80200005,17.64699936,17.26099968,17.26199913,17.37599945,17.21199989,17.20400047,17.09000015,16.90999985,17.48999977,18.52199936,18.87400055,19.29500008,20.38999939,20.36599922,20.22900009,20.18899918,20.08399963,20.00499916,19.88699913
Gabon,GAB,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,43.06399918,42.86600113,43.00699997,43.25699997,43.54299927,43.76599884,44.07400131,44.27399826,44.36399841,44.65999985,45.00699997,45.21300125,45.50699997,45.7480011,45.94900131,45.29000092,44.84899902,44.08200073,43.35400009,42.90499878,42.91799927,42.87400055,42.88100052,42.85400009,42.8409996,42.79700089
Gabon,GAB,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,41.89300156,41.07099915,41.65299988,40.50699997,39.50299835,38.25400162,37.31900024,35.99599838,34.31999969,33.34899902,32.52600098,31.25900078,30.25600052,29.09799957,27.8409996,28.36499977,29.49399948,29.71899986,30.03899956,31.20599937,31.25099945,31.09700012,31.12000084,31.02700043,30.97999954,30.82699966
Gabon,GAB,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,42.3429985,41.75999832,42.17200089,41.56100082,41.0530014,40.36600113,39.90599823,39.16799927,38.17599869,37.70299911,37.34000015,36.66199875,36.19100189,35.61299896,34.96300125,35.05199814,35.5929985,35.45999908,35.40200043,35.95999908,36.02299881,35.94800186,36,35.97100067,35.97800064,35.87099838
"Gambia, The",GMB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,12.81700039,12.89500046,12.90600014,12.80799961,12.87199974,12.88500023,12.88899994,13,13.01500034,13.0010004,12.98200035,12.84700012,12.94499969,12.91699982,12.77299976,12.76799965,12.77900028,12.7869997,12.78199959,12.76599979,12.63300037,12.72299957,12.70899963,12.68299961,12.67800045,12.67700005
"Gambia, The",GMB,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,6.748000145,6.797999859,6.775000095,6.802999973,6.777999878,6.791999817,6.81799984,6.803999901,6.822000027,6.842000008,6.842999935,6.886000156,6.835999966,6.835000038,6.881000042,6.868999958,6.852000237,6.837999821,6.831999779,6.833000183,6.883999825,6.843999863,6.847000122,6.867000103,6.84100008,6.854000092
